,OBSID,AIA_N_GUESS,IRIS_N_GUESS,BLUR_GUESS,OPTIMIZED_AIA,OPTIMIZED_IRIS,OPTIMIZED_BLUR,RESULT
217,20220724_012227_3620110077,0.21,0.30000000000000004,25,0.22302718274185176,0.3379980461685506,28.703617422233343,8269.05906842417
218,20220724_012227_3620110077,0.21,0.3500000000000001,20,0.19145315319735193,0.28430889386209324,23.48502586509766,6487.653840061386
219,20220724_012227_3620110077,0.21,0.3500000000000001,25,0.20519254815490173,0.2733381311481436,25.276115130417804,6621.471425588831
220,20220724_012227_3620110077,0.21,0.40000000000000013,20,0.20361311023336182,0.27504032121168515,28.41029610003291,6621.471425588831
221,20220724_012227_3620110077,0.21,0.40000000000000013,25,0.19052714722250283,0.29022564140919827,25.68394673055092,6549.705453596161
222,20220724_012227_3620110077,0.21,0.45000000000000007,20,0.2087901568769795,0.32432873052020517,22.166313510069656,6510.41681212069
223,20220724_012227_3620110077,0.21,0.45000000000000007,25,0.24287066402663993,0.2766347823554864,24.824512991725697,8382.063441142405
224,20220724_012227_3620110077,0.22999999999999998,0.1,20,0.2090086566326378,0.28445642579094593,27.524792362633907,6621.471425588831
225,20220724_012227_3620110077,0.22999999999999998,0.1,25,0.20265979563930087,0.33842137911331654,28.143452206418054,8269.05906842417
226,20220724_012227_3620110077,0.22999999999999998,0.15000000000000002,20,0.20289561502151743,0.2731762926175091,24.980233655479562,6621.471425588831
227,20220724_012227_3620110077,0.22999999999999998,0.15000000000000002,25,0.19153110595402595,0.2776827198462858,27.963629582933432,6487.653840061386
228,20220724_012227_3620110077,0.22999999999999998,0.20000000000000004,20,0.20339369962914633,0.27684786374716297,28.118396306391,6621.471425588831
229,20220724_012227_3620110077,0.22999999999999998,0.20000000000000004,25,0.20302581816913562,0.2776502128363521,25.271013716212433,6621.471425588831
230,20220724_012227_3620110077,0.22999999999999998,0.25000000000000006,20,0.2091521764064585,0.3271776646851607,20.000243933875165,6510.41681212069
231,20220724_012227_3620110077,0.22999999999999998,0.25000000000000006,25,0.20276297667901086,0.2836810870215559,27.89368413204271,6621.471425588831
232,20220724_012227_3620110077,0.22999999999999998,0.30000000000000004,20,0.2100514675940089,0.32499208948934966,22.432909915461586,6510.41681212069
233,20220724_012227_3620110077,0.22999999999999998,0.30000000000000004,25,0.22415448466426122,0.33882535350134235,28.804557658729088,8269.05906842417
234,20220724_012227_3620110077,0.22999999999999998,0.3500000000000001,20,0.2097858172175388,0.278963775024557,25.702736659255045,6621.471425588831
235,20220724_012227_3620110077,0.22999999999999998,0.3500000000000001,25,0.19149764974491235,0.27833786470173105,29.836150672131698,6487.653840061386
236,20220724_012227_3620110077,0.22999999999999998,0.40000000000000013,20,0.20555274332420037,0.275105624010912,25.202944040710705,6621.471425588831
237,20220724_012227_3620110077,0.22999999999999998,0.40000000000000013,25,0.1907211632623329,0.2974299040005171,23.892820150464036,6549.705453596161
238,20220724_012227_3620110077,0.22999999999999998,0.45000000000000007,20,0.22443574201764216,0.33866610380536394,29.618359159378596,8269.05906842417
239,20220724_012227_3620110077,0.22999999999999998,0.45000000000000007,25,0.20396740455953272,0.2767435544187512,25.438642859665645,6621.471425588831
240,20220730_125009_3620112077,0.19,0.1,20,0.246528207749788,0.15734520750673825,29.468408403341943,65199.33169939678
241,20220730_125009_3620112077,0.19,0.1,25,0.22124691452782919,0.4577186808757381,23.14036326049337,66682.54770527034
242,20220730_125009_3620112077,0.19,0.15000000000000002,20,0.24065434496091317,0.15849325054505645,29.65742223573591,65199.33169939678
243,20220730_125009_3620112077,0.19,0.15000000000000002,25,0.21258268224204074,0.4555047709690533,24.378609675874195,66682.54770527034
244,20220730_125009_3620112077,0.19,0.20000000000000004,20,0.247375122813711,0.16476710201054354,29.11368199130193,65199.33169939678
245,20220730_125009_3620112077,0.19,0.20000000000000004,25,0.21951505755547193,0.42574632401530965,25.21818716889883,66510.57959722908
246,20220730_125009_3620112077,0.19,0.25000000000000006,20,0.19854992110277325,0.4541631617086447,21.4868383588014,66682.54770527034
247,20220730_125009_3620112077,0.19,0.25000000000000006,25,0.23599320667784623,0.4207661042624643,25.191702743700958,65096.540328366296
248,20220730_125009_3620112077,0.19,0.30000000000000004,20,0.24411804242972954,0.1588958733150178,29.107113089891488,65199.33169939678
249,20220730_125009_3620112077,0.19,0.30000000000000004,25,0.22248617886497293,0.45506808572774793,23.7804433585178,66682.54770527034
250,20220730_125009_3620112077,0.19,0.3500000000000001,20,0.24243806202562268,0.15834115711130148,29.3394797707498,65199.33169939678
251,20220730_125009_3620112077,0.19,0.3500000000000001,25,0.20158957654608278,0.4575826250846354,22.47215615741798,66682.54770527034
252,20220730_125009_3620112077,0.19,0.40000000000000013,20,0.22628395724932326,0.49331394054586464,23.528391555125477,65163.89565774784
253,20220730_125009_3620112077,0.19,0.40000000000000013,25,0.22267466420708473,0.45735610512513747,23.233117386411468,66682.54770527034
254,20220730_125009_3620112077,0.19,0.45000000000000007,20,0.2234945971194219,0.43428813441498315,26.972783817419202,66719.7464891787
255,20220730_125009_3620112077,0.19,0.45000000000000007,25,0.24849942517591075,0.15584417501287265,29.583455623391124,65199.33169939678
256,20220730_125009_3620112077,0.21,0.1,20,0.2130261890937952,0.4552150324186643,24.10497903275614,66682.54770527034
257,20220730_125009_3620112077,0.21,0.1,25,0.20429141383385832,0.4536811630494882,22.166142984900677,66682.54770527034
258,20220730_125009_3620112077,0.21,0.15000000000000002,20,0.20484593045621044,0.45887077236173546,22.39569745105697,66682.54770527034
259,20220730_125009_3620112077,0.21,0.15000000000000002,25,0.2001557587410329,0.4558457203593807,22.170940657451975,66682.54770527034
260,20220730_125009_3620112077,0.21,0.20000000000000004,20,0.21896086891104016,0.4413980204675607,23.89630856080109,66719.7464891787
261,20220730_125009_3620112077,0.21,0.20000000000000004,25,0.24653937720593386,0.16315261748070625,29.70948507279084,65199.33169939678
262,20220730_125009_3620112077,0.21,0.25000000000000006,20,0.22146707626153647,0.4286990433799751,27.843499660015077,66719.7464891787
263,20220730_125009_3620112077,0.21,0.25000000000000006,25,0.22197693607954305,0.3808986014170194,25.036391711860695,66719.7464891787
264,20220730_125009_3620112077,0.21,0.30000000000000004,20,0.2150280966715597,0.45443132897326033,22.11952196348647,66682.54770527034
265,20220730_125009_3620112077,0.21,0.30000000000000004,25,0.20734052175224502,0.45710342485827427,23.47635888851882,66682.54770527034
266,20220730_125009_3620112077,0.21,0.3500000000000001,20,0.19995033614968008,0.45952577601901645,29.926340017804915,66719.7464891787
267,20220730_125009_3620112077,0.21,0.3500000000000001,25,0.23936834237488164,0.1605069474314042,29.11113114287111,65199.33169939678
268,20220730_125009_3620112077,0.21,0.40000000000000013,20,0.21911359939118566,0.42307500786185176,27.22545710177182,66510.57959722908
269,20220730_125009_3620112077,0.21,0.40000000000000013,25,0.20664484242757744,0.46568184079211766,27.134989544020705,66593.11354854294
270,20220730_125009_3620112077,0.21,0.45000000000000007,20,0.21047630178875085,0.4547975777682051,23.61394929209575,66682.54770527034
271,20220730_125009_3620112077,0.21,0.45000000000000007,25,0.22238863921550914,0.4392046311000366,21.90310842867197,66719.7464891787
272,20220730_125009_3620112077,0.22999999999999998,0.1,20,0.20305010154500516,0.4571770802471483,23.391486027994038,66688.95566494738
273,20220730_125009_3620112077,0.22999999999999998,0.1,25,0.21142994359131298,0.42716450149879226,28.25436995885906,66693.68876354184
274,20220730_125009_3620112077,0.22999999999999998,0.15000000000000002,20,0.22270015725658515,0.37067178408471163,25.462217923410417,66510.57959722908
275,20220730_125009_3620112077,0.22999999999999998,0.15000000000000002,25,0.20411509930243807,0.4549481882362931,20.80188616129827,66682.54770527034
276,20220730_125009_3620112077,0.22999999999999998,0.20000000000000004,20,0.23957503778593306,0.16379737791800641,29.310807205386375,65199.33169939678
277,20220730_125009_3620112077,0.22999999999999998,0.20000000000000004,25,0.22391624796109047,0.4306750548452497,24.1220710382187,66719.7464891787
278,20220730_125009_3620112077,0.22999999999999998,0.25000000000000006,20,0.21211857139239,0.4556701955572605,22.527170456757883,66682.54770527034
279,20220730_125009_3620112077,0.22999999999999998,0.25000000000000006,25,0.23299867559703635,0.28176997684263677,29.40684551846335,59290.87962582984
280,20220730_125009_3620112077,0.22999999999999998,0.30000000000000004,20,0.24462948978716884,0.1608466719826295,29.762759853314876,65199.33169939678
281,20220730_125009_3620112077,0.22999999999999998,0.30000000000000004,25,0.207086713559701,0.4597889977028521,28.082572898826523,66920.1981872239
282,20220730_125009_3620112077,0.22999999999999998,0.3500000000000001,20,0.2210156543764115,0.44113821054882213,23.328094827835287,66719.7464891787
283,20220730_125009_3620112077,0.22999999999999998,0.3500000000000001,25,0.20964792704204266,0.4555814977161333,21.285933493622515,66682.54770527034
284,20220730_125009_3620112077,0.22999999999999998,0.40000000000000013,20,0.21098061932859635,0.4549768115976557,20.631023178622847,66682.54770527034
285,20220730_125009_3620112077,0.22999999999999998,0.40000000000000013,25,0.2230903953502843,0.270990770894665,29.135997544825393,63718.55922233281
286,20220730_125009_3620112077,0.22999999999999998,0.45000000000000007,20,0.21963355643769333,0.43285775811081295,25.383082473903556,66719.7464891787
287,20220730_125009_3620112077,0.22999999999999998,0.45000000000000007,25,0.20539395972152197,0.45470907144373773,22.733195602471152,66682.54770527034
